"0","text <- ""awesome"""
"0","paste(""R is"", text)"
"1","[1]"
"1"," ""R is awesome"""
"1","
"
"0","text1 <- ""R is"""
"0","text2 <- ""awesome"""
"0","paste(text1, text2)"
"1","[1]"
"1"," ""R is awesome"""
"1","
"
"0","# Assign the same value to multiple variables in one line"
"0","var1 <- var2 <- var3 <- ""Orange"""
"0","# Print variable values"
"0","var1"
"1","[1]"
"1"," ""Orange"""
"1","
"
"0","var2"
"1","[1]"
"1"," ""Orange"""
"1","
"
"0","var3"
"1","[1]"
"1"," ""Orange"""
"1","
"
"0","# Legal variable names:"
"0","myvar <- ""John"""
"0","my_var <- ""John"""
"0","myVar <- ""John"""
"0","MYVAR <- ""John"""
"0","myvar2 <- ""John"""
"0",".myvar <- ""John"""
"0","# Illegal variable names:"
"0","2myvar <- ""John"""
"2","Error: unexpected symbol in ""2myvar""
"
